#Channel A = UTC_IT
#Channel B = 1PPS OUT HROG
#Channel measurement setting = B-A
#TIC reference frequency = 10 MHz UTC(IT)
#MJD 53230A_meas
60376.54337457837 +1.84360708811313E-007
60376.543386151585 +1.84375357248813E-007
60376.543397724796 +1.84360708811313E-007
60376.543409298014 +1.84360708811313E-007
60376.543420871225 +1.84360708811313E-007
60376.54343244444 +1.84360708811313E-007
60376.54344401766 +1.84360708811313E-007
60376.54345559088 +1.84346060373813E-007
60376.54346716409 +1.84350943186313E-007
60376.5434787373 +1.84350943186313E-007
60376.543490310505 +1.84385122873813E-007
60376.54350188372 +1.84360708811313E-007
60376.54351354706 +1.84375357248813E-007
60376.54352512028 +1.84375357248813E-007
60376.543536603385 +1.84385122873813E-007
60376.5435481766 +1.84360708811313E-007
60376.54355974982 +1.84370474436313E-007
60376.54357132304 +1.84350943186313E-007
60376.54358289624 +1.84370474436313E-007
60376.54359446946 +1.84360708811313E-007
60376.54360604728 +1.84360708811313E-007
60376.543617625095 +1.84375357248813E-007
60376.543629198306 +1.84385122873813E-007
60376.54364077152 +1.84360708811313E-007
60376.54365234474 +1.84370474436313E-007
60376.54366391795 +1.84360708811313E-007
60376.543675491164 +1.84375357248813E-007
60376.543687064375 +1.84375357248813E-007
60376.543698637586 +1.84360708811313E-007
60376.54371021081 +1.84385122873813E-007
60376.54372178403 +1.84360708811313E-007
60376.54373335725 +1.84370474436313E-007
60376.54374493046 +1.84360708811313E-007
60376.54375650368 +1.84370474436313E-007
60376.5437680769 +1.84375357248813E-007
60376.543779650114 +1.84360708811313E-007
60376.543791223325 +1.84370474436313E-007
60376.54380279654 +1.84375357248813E-007
60376.543814369754 +1.84350943186313E-007
60376.54382594297 +1.84360708811313E-007
60376.543837606296 +1.84375357248813E-007
60376.54384917939 +1.84360708811313E-007
60376.543860662496 +1.84370474436313E-007
60376.54387223584 +1.84370474436313E-007
60376.54388380905 +1.84370474436313E-007
60376.54389538226 +1.84370474436313E-007
60376.54390695548 +1.84350943186313E-007
60376.543918528696 +1.84360708811313E-007
60376.54393010191 +1.84360708811313E-007
60376.54394167512 +1.84360708811313E-007
60376.54395324834 +1.84360708811313E-007
60376.543964821554 +1.84360708811313E-007
60376.54397639477 +1.84370474436313E-007
60376.54398796799 +1.84370474436313E-007
60376.54399954121 +1.84360708811313E-007
60376.54401111443 +1.84360708811313E-007
60376.54402268764 +1.84370474436313E-007
60376.54403426085 +1.84370474436313E-007
60376.54404583406 +1.84375357248813E-007
60376.54405740728 +1.84360708811313E-007
60376.5440689805 +1.84350943186313E-007
60376.544080566906 +1.84360708811313E-007
60376.544092153315 +1.84385122873813E-007
60376.54410372653 +1.84360708811313E-007
60376.54411529974 +1.84385122873813E-007
60376.54412687759 +1.84385122873813E-007
60376.544138455436 +1.84385122873813E-007
60376.54415002864 +1.84375357248813E-007
60376.544161601865 +1.84370474436313E-007
60376.54417317509 +1.84360708811313E-007
60376.5441847483 +1.84360708811313E-007
60376.54419632153 +1.84360708811313E-007
60376.54420789473 +1.84360708811313E-007
60376.54421946795 +1.84360708811313E-007
60376.54423104117 +1.84360708811313E-007
60376.544242614385 +1.84370474436313E-007
60376.5442541876 +1.84370474436313E-007
60376.54426576081 +1.84360708811313E-007
60376.54427733402 +1.84370474436313E-007
60376.544288907244 +1.84370474436313E-007
60376.544300480455 +1.84360708811313E-007
60376.54431205368 +1.84370474436313E-007
60376.54432362689 +1.84370474436313E-007
60376.54433520011 +1.84394888498813E-007
60376.54434677331 +1.84370474436313E-007
60376.54435835147 +1.84360708811313E-007
60376.544369929616 +1.84370474436313E-007
60376.54438150283 +1.84385122873813E-007
60376.54439307605 +1.84385122873813E-007
60376.54440464929 +1.84370474436313E-007
60376.5444162225 +1.84360708811313E-007
60376.544427795685 +1.84370474436313E-007
60376.5444393689 +1.84370474436313E-007
60376.54445094212 +1.84360708811313E-007
60376.54446251534 +1.84360708811313E-007
60376.54447408855 +1.84350943186313E-007
60376.54448566176 +1.84370474436313E-007
60376.54449723498 +1.84350943186313E-007
60376.544508808205 +1.84370474436313E-007
60376.544520381416 +1.84360708811313E-007
60376.54453195463 +1.84370474436313E-007
60376.54454352784 +1.84370474436313E-007
60376.54455510106 +1.84360708811313E-007
60376.544566674274 +1.84360708811313E-007
60376.544578247485 +1.84360708811313E-007
60376.544589820696 +1.84360708811313E-007
60376.544601393914 +1.84360708811313E-007
60376.54461296713 +1.84375357248813E-007
60376.54462454036 +1.84346060373813E-007
60376.54463611357 +1.84360708811313E-007
60376.54464768678 +1.84385122873813E-007
60376.54465926 +1.84360708811313E-007
60376.54467083322 +1.84370474436313E-007
60376.54468240644 +1.84375357248813E-007
60376.54469397966 +1.84360708811313E-007
60376.544705552864 +1.84385122873813E-007
60376.544717126075 +1.84370474436313E-007
60376.54472869929 +1.84350943186313E-007
60376.54474027252 +1.84350943186313E-007
60376.54475184572 +1.84360708811313E-007
60376.54476341895 +1.84360708811313E-007
60376.54477499217 +1.84346060373813E-007
60376.544786565384 +1.84360708811313E-007
60376.54479813858 +1.84375357248813E-007
60376.54480971179 +1.84360708811313E-007
60376.54482128502 +1.84346060373813E-007
60376.54483285823 +1.84360708811313E-007
60376.54484443144 +1.84360708811313E-007
60376.544856004664 +1.84350943186313E-007
60376.54486757789 +1.84360708811313E-007
60376.5448791511 +1.84360708811313E-007
60376.54489072431 +1.84375357248813E-007
60376.54490229752 +1.84360708811313E-007
60376.54491387073 +1.84360708811313E-007
60376.54492545476 +1.84360708811313E-007
60376.544937038765 +1.84360708811313E-007
60376.544948702096 +1.84350943186313E-007
60376.54496027532 +1.84370474436313E-007
60376.54497184853 +1.84336294748813E-007
60376.54498342185 +1.84370474436313E-007
60376.54499490495 +1.84360708811313E-007
60376.54500647806 +1.84375357248813E-007
60376.54501805127 +1.84360708811313E-007
60376.545029624474 +1.84350943186313E-007
60376.54504119771 +1.84375357248813E-007
60376.54505277092 +1.84350943186313E-007
60376.54506434413 +1.84385122873813E-007
60376.545075917355 +1.84370474436313E-007
60376.545087490565 +1.84370474436313E-007
60376.54509906378 +1.84375357248813E-007
60376.545110636995 +1.84370474436313E-007
60376.54512221021 +1.84360708811313E-007
60376.545133783424 +1.84360708811313E-007
60376.545145356635 +1.84375357248813E-007
60376.54515692986 +1.84360708811313E-007
60376.545168503086 +1.84375357248813E-007
60376.545180076304 +1.84385122873813E-007
60376.54519164951 +1.84375357248813E-007
60376.54520322272 +1.84350943186313E-007
60376.545214795944 +1.84370474436313E-007
60376.545226369155 +1.84360708811313E-007
60376.545237942366 +1.84360708811313E-007
60376.54524951559 +1.84360708811313E-007
60376.5452610888 +1.84385122873813E-007
60376.54527266201 +1.84360708811313E-007
60376.545284235224 +1.84360708811313E-007
60376.545295808435 +1.84385122873813E-007
60376.54530738166 +1.84360708811313E-007
60376.54531895487 +1.84360708811313E-007
60376.5453305281 +1.84360708811313E-007
60376.54534210131 +1.84360708811313E-007
60376.54535367452 +1.84375357248813E-007
60376.545365247744 +1.84375357248813E-007
60376.545376820955 +1.84385122873813E-007
60376.54538839418 +1.84370474436313E-007
60376.54539996738 +1.84385122873813E-007
60376.545411630796 +1.84360708811313E-007
60376.54542320402 +1.84360708811313E-007
60376.54543468703 +1.84360708811313E-007
60376.54544626025 +1.84360708811313E-007
60376.54545783346 +1.84360708811313E-007
60376.54546940668 +1.84360708811313E-007
60376.5454809799 +1.84360708811313E-007
60376.54549255312 +1.84360708811313E-007
60376.545504126334 +1.84385122873813E-007
60376.545515699545 +1.84370474436313E-007
60376.545527272756 +1.84385122873813E-007
60376.54553884597 +1.84360708811313E-007
60376.54555041918 +1.84360708811313E-007
60376.545561992396 +1.84375357248813E-007
60376.545573565614 +1.84385122873813E-007
60376.54558513883 +1.84375357248813E-007
60376.545596712065 +1.84360708811313E-007
60376.545608285276 +1.84375357248813E-007
60376.54561985848 +1.84370474436313E-007
60376.5456314317 +1.84385122873813E-007
60376.54564300491 +1.84360708811313E-007
60376.54565457813 +1.84385122873813E-007
60376.54566615134 +1.84350943186313E-007
60376.545677724556 +1.84370474436313E-007
60376.54568929778 +1.84375357248813E-007
60376.545700870985 +1.84370474436313E-007
60376.5457124442 +1.84385122873813E-007
60376.54572401743 +1.84350943186313E-007
60376.54573559063 +1.84360708811313E-007
60376.545747163844 +1.84360708811313E-007
60376.54575873706 +1.84360708811313E-007
60376.54577031027 +1.84360708811313E-007
60376.5457818835 +1.84385122873813E-007
60376.545793456724 +1.84370474436313E-007
60376.545805029935 +1.84360708811313E-007
60376.54581660314 +1.84370474436313E-007
60376.54582817605 +1.84350943186313E-007
60376.5458397492 +1.84385122873813E-007
60376.54585132473 +1.84394888498813E-007
60376.545862900246 +1.84360708811313E-007
60376.54587447946 +1.84360708811313E-007
60376.54588605845 +1.84370474436313E-007
60376.54589763167 +1.84360708811313E-007
60376.545909204884 +1.84360708811313E-007
60376.54592077811 +1.84350943186313E-007
60376.54593235345 +1.84375357248813E-007
60376.545943930556 +1.84385122873813E-007
60376.54595550553 +1.84370474436313E-007
60376.54596716897 +1.84370474436313E-007
60376.545978744456 +1.84375357248813E-007
60376.54599022974 +1.84385122873813E-007
60376.546001802955 +1.84385122873813E-007
60376.54601337627 +1.84370474436313E-007
60376.54602496252 +1.84385122873813E-007
60376.546036548665 +1.84360708811313E-007
60376.54604812189 +1.84360708811313E-007
60376.54605969489 +1.84360708811313E-007
60376.54607126835 +1.84350943186313E-007
60376.54608285033 +1.84350943186313E-007
60376.54609443185 +1.84370474436313E-007
60376.54610600505 +1.84360708811313E-007
60376.54611757827 +1.84360708811313E-007
60376.54612915159 +1.84360708811313E-007
60376.54614072612 +1.84385122873813E-007
60376.546152300536 +1.84375357248813E-007
60376.54616387376 +1.84385122873813E-007
60376.54617544697 +1.84375357248813E-007
60376.54618702019 +1.84360708811313E-007
60376.54619859341 +1.84350943186313E-007
60376.54621016662 +1.84370474436313E-007
60376.54622173983 +1.84360708811313E-007
60376.54623331304 +1.84370474436313E-007
60376.54624488625 +1.84360708811313E-007
60376.54625645948 +1.84375357248813E-007
60376.5462680327 +1.84360708811313E-007
60376.54627960591 +1.84360708811313E-007
60376.546291179126 +1.84360708811313E-007
60376.546302752344 +1.84360708811313E-007
60376.54631432556 +1.84370474436313E-007
60376.54632589877 +1.84370474436313E-007
60376.546337471984 +1.84375357248813E-007
60376.5463490452 +1.84360708811313E-007
60376.54636061842 +1.84360708811313E-007
60376.54637219163 +1.84385122873813E-007
60376.54638376484 +1.84360708811313E-007
60376.54639533805 +1.84360708811313E-007
60376.546406911264 +1.84350943186313E-007
60376.5464184845 +1.84360708811313E-007
60376.54643005771 +1.84336294748813E-007
60376.54644163092 +1.84360708811313E-007
60376.546453214934 +1.84360708811313E-007
60376.54646479894 +1.84360708811313E-007
60376.54647637216 +1.84385122873813E-007
60376.54648794537 +1.84346060373813E-007
60376.54649951859 +1.84385122873813E-007
60376.5465110918 +1.84360708811313E-007
60376.54652266501 +1.84360708811313E-007
60376.54653423824 +1.84375357248813E-007
60376.54654581145 +1.84385122873813E-007
60376.546557384674 +1.84360708811313E-007
60376.546568957885 +1.84370474436313E-007
60376.546580531096 +1.84370474436313E-007
60376.54659210432 +1.84360708811313E-007
60376.54660367753 +1.84360708811313E-007
60376.54661525074 +1.84360708811313E-007
60376.5466269141 +1.84375357248813E-007
60376.546638487314 +1.84360708811313E-007
60376.54664997039 +1.84370474436313E-007
60376.546661543616 +1.84360708811313E-007
60376.546673116834 +1.84375357248813E-007
60376.54668469005 +1.84360708811313E-007
60376.54669626735 +1.84375357248813E-007
60376.546707844645 +1.84346060373813E-007
60376.54671941785 +1.84360708811313E-007
60376.546730991075 +1.84375357248813E-007
60376.5467425643 +1.84370474436313E-007
60376.54675413751 +1.84360708811313E-007
60376.54676571072 +1.84360708811313E-007
60376.54677728394 +1.84370474436313E-007
60376.54678885716 +1.84360708811313E-007
60376.54680043037 +1.84370474436313E-007
60376.54681200358 +1.84360708811313E-007
60376.5468235768 +1.84350943186313E-007
60376.54683515002 +1.84370474436313E-007
60376.54684681339 +1.84360708811313E-007
60376.5468583866 +1.84375357248813E-007
60376.54686995987 +1.84360708811313E-007
60376.54688153576 +1.84375357248813E-007
60376.54689302144 +1.84385122873813E-007
60376.54690459465 +1.84385122873813E-007
60376.54691616788 +1.84346060373813E-007
60376.54692774109 +1.84370474436313E-007
60376.5469393143 +1.84385122873813E-007
60376.54695088752 +1.84375357248813E-007
60376.546962460736 +1.84360708811313E-007
60376.54697403394 +1.84346060373813E-007
60376.54698560716 +1.84370474436313E-007
60376.546997180376 +1.84360708811313E-007
60376.547008753594 +1.84385122873813E-007
60376.54702032682 +1.84370474436313E-007
60376.54703190003 +1.84360708811313E-007
60376.54704347324 +1.84375357248813E-007
60376.54705504645 +1.84360708811313E-007
60376.54706661967 +1.84385122873813E-007
60376.54707819289 +1.84360708811313E-007
60376.5470897661 +1.84385122873813E-007
60376.54710133932 +1.84370474436313E-007
60376.547112912536 +1.84370474436313E-007
60376.54712448575 +1.84360708811313E-007
60376.54713605896 +1.84385122873813E-007
60376.54714763218 +1.84360708811313E-007
60376.5471592054 +1.84385122873813E-007
60376.547170778635 +1.84370474436313E-007
60376.54718235185 +1.84375357248813E-007
60376.54719392504 +1.84360708811313E-007
60376.54720549827 +1.84375357248813E-007
60376.54721707148 +1.84370474436313E-007
60376.54722864469 +1.84370474436313E-007
60376.547240217915 +1.84360708811313E-007
60376.547251791126 +1.84370474436313E-007
60376.54726336434 +1.84370474436313E-007
60376.54727493754 +1.84360708811313E-007
60376.54728651076 +1.84360708811313E-007
60376.547298083984 +1.84375357248813E-007
60376.547309747315 +1.84360708811313E-007
60376.54732132054 +1.84360708811313E-007
60376.54733280364 +1.84360708811313E-007
60376.54734437684 +1.84385122873813E-007
60376.54735595006 +1.84370474436313E-007
60376.54736752328 +1.84375357248813E-007
60376.54737909649 +1.84370474436313E-007
60376.54739066973 +1.84385122873813E-007
60376.54740224295 +1.84370474436313E-007
60376.54741381614 +1.84360708811313E-007
60376.54742538935 +1.84385122873813E-007
60376.54743696257 +1.84370474436313E-007
60376.547448535784 +1.84360708811313E-007
60376.547460109 +1.84360708811313E-007
60376.547471682214 +1.84346060373813E-007
60376.54748325543 +1.84360708811313E-007
60376.54749482865 +1.84370474436313E-007
60376.54750640187 +1.84370474436313E-007
60376.54751797508 +1.84360708811313E-007
60376.54752954829 +1.84375357248813E-007
60376.547541121494 +1.84360708811313E-007
60376.54755269471 +1.84370474436313E-007
60376.54756426794 +1.84385122873813E-007
60376.54757584115 +1.84370474436313E-007
60376.54758741437 +1.84370474436313E-007
60376.5475989876 +1.84360708811313E-007
60376.54761056081 +1.84375357248813E-007
60376.54762213401 +1.84375357248813E-007
60376.54763370723 +1.84385122873813E-007
60376.54764528045 +1.84350943186313E-007
60376.54765685367 +1.84360708811313E-007
60376.54766842688 +1.84375357248813E-007
60376.54768000009 +1.84375357248813E-007
60376.54769157331 +1.84350943186313E-007
60376.54770314663 +1.84360708811313E-007
60376.54771471984 +1.84360708811313E-007
60376.547726292956 +1.84370474436313E-007
60376.54773786588 +1.84375357248813E-007
60376.547749439094 +1.84360708811313E-007
60376.5477610126 +1.84360708811313E-007
60376.54777258582 +1.84350943186313E-007
60376.54778415903 +1.84370474436313E-007
60376.547795822364 +1.84350943186313E-007
60376.547807395575 +1.84360708811313E-007
60376.54781896883 +1.84360708811313E-007
60376.547830542055 +1.84360708811313E-007
60376.54784202512 +1.84350943186313E-007
60376.54785359843 +1.84360708811313E-007
60376.54786517164 +1.84360708811313E-007
60376.54787674476 +1.84360708811313E-007
60376.547888317975 +1.84370474436313E-007
60376.547899891186 +1.84370474436313E-007
60376.5479114644 +1.84360708811313E-007
60376.54792312774 +1.84370474436313E-007
60376.54793470097 +1.84336294748813E-007
60376.547946274186 +1.84370474436313E-007
60376.547957847375 +1.84360708811313E-007
60376.54796933047 +1.84360708811313E-007
60376.5479809037 +1.84360708811313E-007
60376.54799247692 +1.84360708811313E-007
60376.54800405013 +1.84360708811313E-007
60376.54801562334 +1.84336294748813E-007
60376.54802719658 +1.84350943186313E-007
60376.5480387698 +1.84370474436313E-007
60376.548050342986 +1.84360708811313E-007
60376.5480619162 +1.84360708811313E-007
60376.54807348942 +1.84350943186313E-007
60376.54808506263 +1.84360708811313E-007
60376.548096635845 +1.84360708811313E-007
60376.548108209055 +1.84360708811313E-007
60376.54811978227 +1.84360708811313E-007
60376.5481313555 +1.84375357248813E-007
60376.54814292872 +1.84350943186313E-007
60376.54815450193 +1.84370474436313E-007
60376.54816607514 +1.84346060373813E-007
60376.548177648365 +1.84360708811313E-007
60376.548189221576 +1.84360708811313E-007
60376.54820079479 +1.84350943186313E-007
60376.548212368 +1.84375357248813E-007
60376.54822394122 +1.84350943186313E-007
60376.548235514434 +1.84375357248813E-007
60376.54824717798 +1.84360708811313E-007
60376.548258660856 +1.84360708811313E-007
60376.54827023407 +1.84360708811313E-007
60376.5482818073 +1.84375357248813E-007
60376.54829338052 +1.84360708811313E-007
60376.54830495373 +1.84385122873813E-007
60376.548316529996 +1.84360708811313E-007
60376.54832810626 +1.84375357248813E-007
60376.54833967947 +1.84370474436313E-007
60376.54835125269 +1.84360708811313E-007
60376.54836282591 +1.84370474436313E-007
60376.54837439912 +1.84370474436313E-007
60376.548385972346 +1.84370474436313E-007
60376.548397545565 +1.84375357248813E-007
60376.54840911878 +1.84385122873813E-007
60376.548420691994 +1.84370474436313E-007
60376.548432265205 +1.84360708811313E-007
60376.548443838416 +1.84360708811313E-007
60376.54845550185 +1.84360708811313E-007
60376.54846707507 +1.84370474436313E-007
60376.54847855806 +1.84375357248813E-007
60376.54849013128 +1.84385122873813E-007
60376.5485017045 +1.84375357248813E-007
60376.54851327771 +1.84360708811313E-007
60376.548524850936 +1.84385122873813E-007
60376.54853642415 +1.84360708811313E-007
60376.54854799736 +1.84370474436313E-007
60376.54855957057 +1.84375357248813E-007
60376.5485712339 +1.84360708811313E-007
60376.548582807125 +1.84360708811313E-007
60376.54859447045 +1.84370474436313E-007
60376.54860604371 +1.84360708811313E-007
60376.548617617096 +1.84350943186313E-007
60376.54862919068 +1.84360708811313E-007
60376.54864076401 +1.84360708811313E-007
60376.54865233712 +1.84375357248813E-007
60376.54866391035 +1.84370474436313E-007
60376.54867548356 +1.84350943186313E-007
60376.54868705677 +1.84336294748813E-007
60376.54869862998 +1.84350943186313E-007
60376.548710203206 +1.84360708811313E-007
60376.548721776424 +1.84385122873813E-007
60376.54873334964 +1.84360708811313E-007
60376.54874492286 +1.84360708811313E-007
60376.548756496064 +1.84360708811313E-007
60376.54876806928 +1.84360708811313E-007
60376.5487796425 +1.84360708811313E-007
60376.54879121571 +1.84360708811313E-007
60376.548802788966 +1.84375357248813E-007
60376.54881436218 +1.84360708811313E-007
60376.54882593536 +1.84360708811313E-007
60376.548837508584 +1.84375357248813E-007
60376.54884908178 +1.84375357248813E-007
60376.548860655006 +1.84370474436313E-007
60376.54887222823 +1.84370474436313E-007
60376.54888380144 +1.84375357248813E-007
60376.54889537465 +1.84370474436313E-007
60376.548906947864 +1.84360708811313E-007
60376.548918521104 +1.84360708811313E-007
60376.548930094315 +1.84360708811313E-007
60376.54894166751 +1.84370474436313E-007
60376.54895324073 +1.84350943186313E-007
60376.54896481394 +1.84350943186313E-007
60376.54897638716 +1.84346060373813E-007
60376.54898796037 +1.84370474436313E-007
60376.548999533596 +1.84360708811313E-007
60376.54901110681 +1.84370474436313E-007
60376.54902268003 +1.84360708811313E-007
60376.549034253236 +1.84360708811313E-007
60376.549045826454 +1.84360708811313E-007
60376.549057399665 +1.84350943186313E-007
60376.54906897289 +1.84370474436313E-007
60376.5490805461 +1.84370474436313E-007
60376.54909211932 +1.84360708811313E-007
60376.54910369254 +1.84385122873813E-007
60376.549115265734 +1.84360708811313E-007
60376.54912683895 +1.84360708811313E-007
60376.549138412185 +1.84360708811313E-007
60376.549149985396 +1.84370474436313E-007
60376.54916164878 +1.84375357248813E-007
60376.549173221996 +1.84375357248813E-007
60376.54918470504 +1.84360708811313E-007
60376.549196278254 +1.84370474436313E-007
60376.54920785148 +1.84360708811313E-007
60376.54921942469 +1.84375357248813E-007
60376.5492309979 +1.84360708811313E-007
60376.54924257111 +1.84346060373813E-007
60376.54925414435 +1.84370474436313E-007
60376.549265717564 +1.84350943186313E-007
60376.54927729076 +1.84375357248813E-007
60376.54928886397 +1.84360708811313E-007
60376.5493004372 +1.84360708811313E-007
60376.549312010415 +1.84350943186313E-007
60376.549323583626 +1.84370474436313E-007
60376.549335156844 +1.84385122873813E-007
60376.549346730084 +1.84360708811313E-007
60376.549358303295 +1.84370474436313E-007
60376.54936987649 +1.84360708811313E-007
60376.54938144969 +1.84375357248813E-007
60376.54939302291 +1.84370474436313E-007
60376.54940468626 +1.84370474436313E-007
60376.54941625946 +1.84346060373813E-007
60376.54942774257 +1.84375357248813E-007
60376.549439315786 +1.84375357248813E-007
60376.549450889 +1.84375357248813E-007
60376.54946246221 +1.84360708811313E-007
60376.54947403542 +1.84360708811313E-007
60376.549485608644 +1.84385122873813E-007
60376.54949718186 +1.84375357248813E-007
60376.54950875507 +1.84360708811313E-007
60376.54952032829 +1.84360708811313E-007
60376.5495319015 +1.84360708811313E-007
60376.54954347472 +1.84360708811313E-007
60376.54955504794 +1.84346060373813E-007
60376.54956662116 +1.84370474436313E-007
60376.54957819437 +1.84370474436313E-007
60376.54958976759 +1.84375357248813E-007
60376.5496013408 +1.84375357248813E-007
60376.54961291401 +1.84350943186313E-007
60376.54962448723 +1.84346060373813E-007
60376.549636060445 +1.84370474436313E-007
60376.549647633656 +1.84360708811313E-007
60376.54965920688 +1.84360708811313E-007
60376.54967078009 +1.84360708811313E-007
60376.5496823533 +1.84370474436313E-007
60376.54969392653 +1.84360708811313E-007
60376.54970549974 +1.84346060373813E-007
60376.54971707295 +1.84360708811313E-007
60376.549728646176 +1.84370474436313E-007
60376.54974030951 +1.84360708811313E-007
60376.54975188272 +1.84360708811313E-007
60376.54976336582 +1.84370474436313E-007
60376.54977493904 +1.84360708811313E-007
60376.54978651225 +1.84360708811313E-007
60376.549798085456 +1.84360708811313E-007
60376.549809658674 +1.84370474436313E-007
60376.54982123189 +1.84346060373813E-007
60376.5498328051 +1.84370474436313E-007
60376.54984437832 +1.84370474436313E-007
60376.54985595154 +1.84370474436313E-007
60376.54986752475 +1.84360708811313E-007
60376.54987909796 +1.84370474436313E-007
60376.54989067119 +1.84360708811313E-007
60376.549902244406 +1.84370474436313E-007
60376.54991381762 +1.84375357248813E-007
60376.549925390835 +1.84360708811313E-007
60376.549936964046 +1.84370474436313E-007
60376.54994853726 +1.84375357248813E-007
60376.54996011047 +1.84370474436313E-007
60376.54997168369 +1.84350943186313E-007
60376.549983256904 +1.84360708811313E-007
60376.54999483013 +1.84370474436313E-007
60376.55000640335 +1.84375357248813E-007
60376.55001797655 +1.84370474436313E-007
60376.55002954977 +1.84360708811313E-007
60376.55004112299 +1.84370474436313E-007
60376.5500526962 +1.84360708811313E-007
60376.55006426941 +1.84346060373813E-007
60376.550075842635 +1.84360708811313E-007
60376.55008741585 +1.84370474436313E-007
60376.55009898906 +1.84360708811313E-007
60376.55011056228 +1.84370474436313E-007
60376.55012213551 +1.84360708811313E-007
60376.55013370872 +1.84370474436313E-007
60376.55014528193 +1.84346060373813E-007
60376.55015685514 +1.84360708811313E-007
60376.55016842835 +1.84346060373813E-007
60376.55018000156 +1.84360708811313E-007
60376.55019157479 +1.84350943186313E-007
60376.550203148014 +1.84375357248813E-007
60376.550214721225 +1.84360708811313E-007
60376.550226294436 +1.84375357248813E-007
60376.550237867414 +1.84360708811313E-007
60376.550249440625 +1.84350943186313E-007
60376.55026101407 +1.84350943186313E-007
60376.550272587294 +1.84360708811313E-007
60376.550284160505 +1.84370474436313E-007
60376.55029573372 +1.84370474436313E-007
60376.55030730694 +1.84385122873813E-007
60376.55031888016 +1.84360708811313E-007
60376.55033045338 +1.84370474436313E-007
60376.55034202659 +1.84350943186313E-007
60376.5503535998 +1.84346060373813E-007
60376.55036517302 +1.84360708811313E-007
60376.550376746236 +1.84370474436313E-007
60376.55038831945 +1.84360708811313E-007
60376.550399892665 +1.84350943186313E-007
60376.55041146588 +1.84360708811313E-007
60376.55042312926 +1.84360708811313E-007
60376.550434702476 +1.84360708811313E-007
60376.55044627579 +1.84360708811313E-007
60376.55045784901 +1.84360708811313E-007
60376.55046942395 +1.84360708811313E-007
60376.550480998936 +1.84360708811313E-007
60376.55049248193 +1.84385122873813E-007
60376.55050405513 +1.84385122873813E-007
60376.55051562835 +1.84375357248813E-007
60376.55052720157 +1.84360708811313E-007
60376.55053877479 +1.84370474436313E-007
60376.550550348 +1.84360708811313E-007
60376.55056192122 +1.84375357248813E-007
60376.55057349417 +1.84370474436313E-007
60376.55058506739 +1.84360708811313E-007
60376.55059664087 +1.84360708811313E-007
60376.55060821408 +1.84375357248813E-007
60376.55061978729 +1.84360708811313E-007
60376.5506313605 +1.84375357248813E-007
60376.550642933726 +1.84360708811313E-007
60376.55065450695 +1.84375357248813E-007
60376.55066608016 +1.84360708811313E-007
60376.55067765338 +1.84346060373813E-007
60376.55068931671 +1.84360708811313E-007
60376.55070088993 +1.84360708811313E-007
60376.55071246314 +1.84360708811313E-007
60376.55072403635 +1.84360708811313E-007
60376.55073551945 +1.84370474436313E-007
60376.55074718282 +1.84360708811313E-007
60376.55075866589 +1.84375357248813E-007
60376.55077023909 +1.84350943186313E-007
60376.55078181231 +1.84360708811313E-007
60376.55079338554 +1.84375357248813E-007
60376.55080495876 +1.84350943186313E-007
60376.55081653196 +1.84360708811313E-007
60376.55082810518 +1.84370474436313E-007
60376.5508396784 +1.84346060373813E-007
60376.55085125161 +1.84336294748813E-007
60376.55086282483 +1.84360708811313E-007
60376.550874398046 +1.84350943186313E-007
60376.55088606138 +1.84360708811313E-007
60376.55089763459 +1.84360708811313E-007
60376.55090920781 +1.84360708811313E-007
60376.550920781025 +1.84336294748813E-007
60376.55093235424 +1.84350943186313E-007
60376.55094392746 +1.84360708811313E-007
60376.55095541055 +1.84360708811313E-007
60376.55096698376 +1.84375357248813E-007
60376.55097855698 +1.84370474436313E-007
60376.5509901302 +1.84375357248813E-007
60376.55100170341 +1.84350943186313E-007
60376.55101327662 +1.84360708811313E-007
60376.55102484984 +1.84370474436313E-007
60376.55103651335 +1.84350943186313E-007
60376.55104808656 +1.84350943186313E-007
60376.5510596598 +1.84360708811313E-007
60376.551071233 +1.84375357248813E-007
60376.55108280633 +1.84360708811313E-007
60376.55109437955 +1.84360708811313E-007
60376.55110586235 +1.84360708811313E-007
60376.55111743557 +1.84350943186313E-007
60376.55112900878 +1.84350943186313E-007
60376.551140582 +1.84360708811313E-007
60376.55115215521 +1.84336294748813E-007
60376.55116372842 +1.84360708811313E-007
60376.55117530163 +1.84360708811313E-007
60376.55118687485 +1.84375357248813E-007
60376.55119844807 +1.84375357248813E-007
60376.551210021295 +1.84370474436313E-007
60376.55122159451 +1.84360708811313E-007
60376.55123316773 +1.84370474436313E-007
60376.55124474094 +1.84370474436313E-007
60376.55125631415 +1.84375357248813E-007
60376.55126789176 +1.84360708811313E-007
60376.551279469364 +1.84360708811313E-007
60376.55129104258 +1.84385122873813E-007
60376.5513026158 +1.84360708811313E-007
60376.55131418902 +1.84360708811313E-007
60376.55132576224 +1.84346060373813E-007
60376.55133733545 +1.84360708811313E-007
60376.551348999084 +1.84360708811313E-007
60376.551360572295 +1.84350943186313E-007
60376.55137214532 +1.84360708811313E-007
60376.55138371824 +1.84360708811313E-007
60376.55139529136 +1.84375357248813E-007
60376.55140686486 +1.84360708811313E-007
60376.55141834794 +1.84360708811313E-007
